Stock,Score
FCF,0.8360120184789400
FCFS,0.012352718197011600
FCN,0.41523554424392100
FCNCA,0.06582088709778590
FCPT,0.5021898491389180
FCX,0.5494600822104020
FDBC,0.14080488855930500
FDC,0.9830479415830520
FDEF,0.7223295044625290
FDP,0.8181792651050080
FDS,0.14043087443455900
FDX,0.3189101578743810
FE,0.26484483550072800
FELE,0.9256919865919070
FENC,0.2559524573868360
FET,0.2552615316828990
FEYE,0.02948667550529220
FF,0.41535745930080800
FFBC,0.137299698125769
FFG,0.052774158212189800
FFIC,0.9501383031402850
FFIN,0.2403987961402520
FFIV,0.15295142523467000
FFNW,0.24686887678443100
FFWM,0.3012533218998750
FG,0.8789057388952510
FGBI,0.9975732266959800
FGEN,0.3791447777992630
FHB,0.8064222899690270
FHN,0.6373140356470100
FI,0.03617706139772060
FIBK,0.017965787312585000
FICO,0.7558588128278120
FII,0.6097751013082910
FIS,0.7963735955415900
FISI,0.2787090769247910
FISV,0.12125575445488600
FIT,0.4400848036690570
FITB,0.107543352303658
FIVE,0.8593806681353690
FIVN,0.1659931957636780
FIX,0.041231660617843600
FIXX,0.9139310816953710
FIZZ,0.9617437586263380
FL,0.9088540090177960
FLDM,0.3976606901005130
FLIC,0.5891117362421780
FLIR,0.6450707152647330
FLNT,0.4619820414533130
FLO,0.5512557095696940
FLOW,0.8132803321275110
FLR,0.16190868278549100
FLS,0.5337091239440520
FLT,0.8080159623510380
FLWS,0.15461101619915200
FLXN,0.5817992875625250
FLXS,0.5022311802482320
FMAO,0.26221923504925500
FMBH,0.7238160292477730
FMBI,0.7315089292144790
FMC,0.0701030633332692
FMNB,0.7872494314294900
FN,0.201836578388101
FNB,0.6136353001260250
FND,0.7520661516081940
FNF,0.7358270229591170
FNHC,0.35017114110978800
FNKO,0.03396645557301800
FNLC,0.9361926068595640
FNSR,0.6534781605940820
FNWB,0.5872112224287820
FOCS,0.19568579644522200
FOE,0.4959862090157150
FOLD,0.35686794731611200
FONR,0.47805896936846300
FOR,0.5948102975643080
FORM,0.2522535209981540
FORR,0.031051202038335900
FOSL,0.47211486549191300
FOX,0.41071337150228200
FOXA,0.5352232866581900
FOXF,0.5361306514455950
FPI,0.5016890212235570
FPRX,0.6644505237917720
FR,0.3080520049740010
FRAC,0.08055296540437440
FRAN,0.748328513097087
FRBA,0.5141339201739400
FRBK,0.310981997376658
FRC,0.052767922158463100
FRGI,0.5576201880645550
FRME,0.3093002030281420
FRO,0.24955878971718800
FRPH,0.5970316012174930
FRPT,0.5085199668387690
FRT,0.33287945700614500
FRTA,0.137699999695512
FSB,0.8628951961466420
FSBW,0.859070190332726
FSCT,0.9652462478670660
FSFG,0.28247524445699000
FSLR,0.6043067202597500
FSNN,0.8557503365886760
FSP,0.5982596898326770
FSS,0.1498116032148270
FSTR,0.1881918856518640
FTDR,0.44708093418402600
FTK,0.9590555025502270
FTNT,0.6091986158307220
FTR,0.17594006764009300
FTSI,0.2532285135452990
FTSV,0.12657527910025000
FTV,0.22325775876236300
FUL,0.7699588083700080
FULT,0.4818785592897640
FUNC,0.14521397607184800
FWONA,0.5345749372877440
FWONK,0.714501141057291
FWRD,0.21327567052504400
G,0.951432536081015
GABC,0.9086260986235720
GAIA,0.3186363118557870
GATX,0.06930005785541690
GBCI,0.9084876664461320
GBL,0.7122386962038180
GBLI,0.07693109478912760
GBT,0.7600007073590460
GBX,0.3513228586152520
GCAP,0.5594809393224510
GCBC,0.3275960002267480
GCI,0.9257455059590060
GCO,0.6276849923569320
GCP,0.06398630216605470
GD,0.8506282311706960
GDDY,0.6043274630261240
GDEN,0.4366645292682380
GDI,0.1423813201822010
GDOT,0.4341527687428840
GDP,0.05558838677189190
GE,0.5998942766470600
GEF,0.04460255522361660
GEF.B,0.21759252460537500
GEN,0.1288907902580340
GENC,0.21428286138585600
GEO,0.7331322299448500
GERN,0.4712142190990510
GES,0.644535651540015
GFF,0.2789067250750060
GFN,0.39996357497882500
GGG,0.26421266855325500
GH,0.8841649656892180
GHC,0.6678080936246330
GHDX,0.6146274942515730
GHL,0.25038172516239100
GHM,0.7316677423960460
GIII,0.026329728485366300
GILD,0.3637899678317430
GIS,0.8752775779174920
GKOS,0.35279399745457100
GLDD,0.3262874080048300
GLIBA,0.029910922962209600
GLNG,0.004644463930245990
GLOG,0.8224310616996980
GLPI,0.7015181429156270
GLRE,0.3033418012706770
GLT,0.08430387145340190
GLUU,0.1605800005494990
GLW,0.2807565318381940
GLYC,0.21722276145233200
GM,0.4130955156238200
GME,0.6598972148945420
GMED,0.4171617879771930
GMRE,0.09986580629245950
GMS,0.76752906007421
GNC,0.10201708918659300
GNK,0.4779750672207920
GNL,0.6847670592596690
GNMK,0.5520325258687980
GNRC,0.6290562608730730
GNTX,0.6546990567037380
GNTY,0.3463289173865060
GNW,0.22584486448011700
GOGO,0.7149227690945930
GOLF,0.16634712231776900
GOOD,0.00825396532117014
GOOG,0.49804578161276500
GOOGL,0.11045391741218700
GORO,0.45460830639226500
GPC,0.42741198167588100
GPI,0.2987740979795420
GPK,0.13575985715835600
GPMT,0.9553899953425410
GPN,0.5552440577936420
GPOR,0.6016677501891270
GPRE,0.3340228934110020
GPRO,0.31872932286574700
GPS,0.6509103568048930
GPX,0.10864572484231600
GRA,0.7055425523762430
GRBK,0.3479780717713030
GRC,0.7782063237774130
GRIF,0.9060524620504790
GRMN,0.7584256197250350
GRPN,0.05938132845779090
GRUB,0.7345877372451620
GS,0.6829331295035540
GSBC,0.18638715768538700
GSHD,0.3389458267620190
GT,0.3554454246083290
GTES,0.704069941902362
GTHX,0.3908409906736670
GTLS,0.33839360164243500
GTN,0.7224293981646530
GTS,0.32440806676925100
GTT,0.3399708371363820
GTX,0.05383471760785250
GTXI,0.47412588078776200
GTY,0.13493245839505100
GVA,0.2815444559621220
GWB,0.6794280732512280
GWR,0.5843753272356580
GWRE,0.27437468684406400
GWRS,0.45604209738951500
GWW,0.450582713681194
H,0.19543528954605300
HA,0.6251734167961550
HABT,0.4269672946105700
HAE,0.4645953545341940
HAFC,0.14374156363455700
HAIN,0.665631375849722
HAL,0.2580013539631100
HALL,0.25565287852723600
HALO,0.7135427794186580
HAS,0.537292539079877
HASI,0.12252824132209000
HAYN,0.02958224427493220
HBAN,0.44350804171922300
HBB,0.8129220254324330
HBCP,0.1214319038613630
HBI,0.11740169436300800
HBIO,0.2692275209956280
HBMD,0.08232210236188750
HBNC,0.5625358264020900
HCA,0.7550494750117740
HCC,0.34170247478771800
HCCI,0.8561899062582290
HCHC,0.8974930775167920
HCI,0.6016082691486580
HCKT,0.17886509837375800
HCP,0.42273441197243300
HCSG,0.30922839515735300
HD,0.3861636035433510
HDS,0.907438054709276
HE,0.5881189458317680
HEAR,0.26788934033739600
HEES,0.4497787020321190
HEI,0.4719887987357070
HEI.A,0.6675536047893190
HELE,0.15167341387257800
HES,0.2241917943880930
HF,0.31742613290013000
HFC,0.013288776612601600
HFWA,0.18713103836158100
HGV,0.39212732038242000
HHC,0.4530182603885790
HI,0.08436895246563610
HIBB,0.19546415270847600
HIFR,0.2593366344912560
HIFS,0.04354244975474790
HIG,0.1831206203507140
HII,0.7847501784168950
HIIQ,0.7225258262245640
HIVE,0.48585474885490600
HIW,0.6575893553759940
HK,0.03508341553204880
HL,0.7441981212117640
HLF,0.05643643052387090
HLI,0.09158186572485620
HLIT,0.615428533709894
HLNE,0.04411767253414230
HLT,0.15633550142858800
HLX,0.20128478386099900
HMHC,0.15037457398754200
HMN,0.6698386318791060
HMST,0.47170466914603900
HMSY,0.16275799304660100
HMTV,0.3155154713346110
HNI,0.6210079008988000
HNRG,0.7296011145438010
HOFT,0.5370666694501730
HOG,0.36460235742298000
HOLX,0.12999227532748800
HOMB,0.8703133643695660
HOME,0.39497231853681600
HON,0.6111496845792480
HONE,0.7175607227253390
HOPE,0.7601160162816690
HOV,0.584725765366403
HP,0.37787599121458800
HPE,0.043581109774629900
HPP,0.35352122719358900
HPQ,0.3866964580941550
HPR,0.031742978312351800
HPT,0.8854312359069470
HQY,0.9090425396219260
HR,0.043794248300906600
HRB,0.10725301074393200
HRC,0.588076053035421
HRI,0.08000199738652960
HRL,0.6144614263580620
HRS,0.17767553862301600
HRTG,0.9061576188494700
HRTX,0.24499176947905900
HSC,0.03531755574705110
HSDT,0.3559968453572510
HSIC,0.48928433114405300
HSII,0.4984282164671640
HSKA,0.003891959193302760
HST,0.07755395449469710
HSTM,0.6154967900741060
HSY,0.038168960701941000
HT,0.38307962525235900
HTA,0.18413082956825000
HTBI,0.4446790770914780
HTBK,0.3764220028200220
HTH,0.10507231489223900
HTLD,0.21981765739000200
HTLF,0.6457724723834180
HTZ,0.4550134720757560
HUBB,0.41912915701778000
HUBG,0.5705810681634250
HUBS,0.3560470354487780
HUD,0.3375218270522780
HUM,0.9129902829015800
HUN,0.8672245014318560
HURC,0.8406060813444830
HURN,0.4012570994159910
HVT,0.6830993581270320
HWC,0.8364053091569280
HWKN,0.11080409351107900
HXL,0.691835644707
HY,0.6866236840420220
HZNP,0.7505718586158900
HZO,0.2582240142954210
I,0.3709359052566290
IAC,0.23849583766005600
IART,0.15028848588692000
IBCP,0.6510907122985180
IBKC,0.3021185034313020
IBKR,0.24703411360507100
IBM,0.479330242579843
IBOC,0.7740227834010570
IBP,0.17354388582903400
IBTX,0.24160663410558800
ICBK,0.629306587609757
ICD,0.815539273992702
ICE,0.893978865165173
ICFI,0.9203221936463300
ICHR,0.07887690967681930
ICPT,0.8662721669878740
ICUI,0.17788373478657300
IDA,0.5042313395225850
IDCC,0.61352845838296
IDRA,0.14147583667728900
IDTI,0.567826597052579
IDXX,0.9662520337113300
IEA,0.4760579515278580
IESC,0.783938407315292
IEX,0.3458377275237580
IFF,0.14820187348402600
IGT,0.8491534978669010
IHC,0.9494485886997540
III,0.3401931713042430
IIIN,0.8550684956442700
IIIV,0.3331214370241120
IIN,0.5204558990514910
IIPR,0.18479728753006900
IIVI,0.5038217386875800
ILMN,0.6720620459635650
ILPT,0.2038852925121900
IMAX,0.6607010366639460
IMDZ,0.2199328418867560
IMGN,0.18498465386187000
IMH,0.9227818642576380
IMKTA,0.03354321800115820
IMMR,0.43446838359592200
IMMU,0.9133666681526050
INAP,0.08514267531290210
INBK,0.5286249351590410
INCY,0.2897532044232100
INDB,0.6819224307049870
INFN,0.13728235105160500
INFO,0.004513119271665210
INGN,0.608142866191461
INGR,0.7636163424902930
INN,0.7255897862336500
INNT,0.2073716997758120
INO,0.8679332331758560
INOV,0.4622679263840050
INSM,0.476561277037078
INSP,0.48878819040631600
INST,0.5749046051536660
INSW,0.22939505129019700
INSY,0.39255582601125400
INT,0.31591124585470100
INTC,0.38744313238526500
INTL,0.8655320667517100
INTU,0.7930315787251940
INVA,0.08668367527557960
INVH,0.32884511311261100
INWK,0.8183856785235040
IO,0.31411489453351300
IONS,0.04577131309990900
IOSP,0.007754440258475170
IOTS,0.2633942844081350
IOVA,0.040101062394529600
IP,0.21079680172356800
IPAR,0.2250453900580270
IPG,0.5762726744220240
IPGP,0.0783630339792496
IPHI,0.11594545344071300
IPHS,0.8675700998922860
IPI,0.11910079328433800
IQV,0.07466238446962280
IR,0.01574550800011840
IRBT,0.05132397021500050
IRDM,0.9436164939696940
IRET,0.7495004101484330
IRM,0.8954244839392760
IRT,0.7064602922919140
IRTC,0.33206859722529700
IRWD,0.7386315379169160
ISBC,0.02499248568032790
ISCA,0.34206136843267500
ISRG,0.9881981915426820
ISRL,0.9504515697957020
ISTR,0.53966607861315
IT,0.10258638306044100
ITCI,0.3190813674674730
ITG,0.6181835491142810
ITGR,0.2592827497081090
ITI,0.42906640224913500
ITIC,0.6582977176009070
ITRI,0.8138060410704270
ITT,0.6691742762364400
ITW,0.978790664725329
IVC,0.43008483967439400
IVR,0.16087291865063100
IVZ,0.9651233130792770
JACK,0.2999524190326220
JAG,0.22770316677179600
JAX,0.822582357408136
JAZZ,0.5774894139864100
JBGS,0.7652635897937290
JBHT,0.1910735642722660
JBL,0.5044940164938940
JBLU,0.281803653801285
JBSS,0.914820661299049
JBT,0.134913863652446
JCAP,0.6691258601084800
JCI,0.2701111237823020
JCOM,0.595174955536342
JCP,0.2705269106512910
JEC,0.5089185474957610
JEF,0.9369496412844590
JELD,0.5314566714959790
JILL,0.9949847067020290
JJSF,0.6208807751812750
JKHY,0.07916691307121230
JLL,0.19037091439939300
JNCE,0.1343801174776160
JNJ,0.8580841433560520
JNPR,0.24533999032322200
JOE,0.19271781483763000
JOUT,0.10174612643585100
JPM,0.9910259735309150
JRVR,0.8011418081638460
JW.A,0.6130596323341330
JWN,0.7579882624755460
K,0.5109868041682950
KAI,0.5548665318050370
KALA,0.9758190330945190
KALU,0.4337646982319750
KAMN,0.11232347982112800
KAR,0.5128527129536130
KBAL,0.46738121625555800
KBH,0.3059166187208320
KBR,0.2310628223451330
KDMN,0.533170177586739
KDP,0.5666461363169140
KE,0.5056405448832120
KEG,0.6172306278064250
KELYA,0.6770284563423600
KEM,0.3067799322462540
KEX,0.6256131503128810
KEY,0.3242930589869610
KEYS,0.6975915661777000
KEYW,0.712935087219521
KFRC,0.15779490200317800
KFY,0.9708960818470330
KHC,0.3697204167286140
KIDS,0.5618168356361050
KIM,0.06465391356418010
KIN,0.5717325150084120
KINS,0.5052553275706070
KIRK,0.7607576530728430
KLAC,0.9561303686377270
KLXE,0.09718627511645300
KMB,0.5759864725915070
KMI,0.7139091298698780
KMPR,0.21491224336201800
KMT,0.08259755706405170
KMX,0.043512561178406
KN,0.33670061906091000
KNL,0.3969985740552990
KNSA,0.1933881996902060
KNSL,0.5012127828198840
KNX,0.47636130049878200
KO,0.33322524278951800
KODK,0.26863489279100800
KOP,0.9272126468201490
KOPN,0.1084920237151420
KOS,0.4552872172924750
KPTI,0.7565457574757350
KR,0.30635985407884300
KRA,0.4723477692850410
KRC,0.5495521856400480
KREF,0.4376975930180130
KRG,0.7617915468843460
KRNY,0.8943398730590640
KRO,0.9859316796391220
KSS,0.7457398391072180
KSU,0.5665605472416390
KTOS,0.6117944641388500
KURA,0.05212378599111190
KVHI,0.4932073147497880
KW,0.8827387365675770
KWR,0.6940456665189430
KZR,0.8839157246222300
L,0.14785518530166500
LABL,0.14704915442242700
LAD,0.7436030086839530
LADR,0.8226229254954860
LAMR,0.3967020309543860
LANC,0.49173305117733900
LAND,0.6331310241613400
LASR,0.4798946213535820
LAUR,0.1747959055371790
LAWS,0.06584486982189800
LAZ,0.7801267319745600
LB,0.5208026561331730
LBAI,0.06923880011871050
LBC,0.8188257389875480
LBRDA,0.35123062800550700
LBRDK,0.8026054223744170
LBRT,0.9745888674439770
LC,0.21975196530306800
LCI,0.4107185054901540
LCII,0.3224703085298030
LCNB,0.9545914700655320
LCUT,0.44746260715891700
LDL,0.10769518648437300
LDOS,0.3194833709586710
LE,0.42322019888386900
LEA,0.8698467602087710
LEAF,0.8381467448477650
LECO,0.43882769423559700
LEG,0.9760750244106690
LEN,0.9464738610396610
LEN.B,0.6176100134407830
LEVL,0.05010557023970790
LEXEA,0.2970820364349750
LFUS,0.4722704261352130
LGF.A,0.10285939623228200
LGF.B,0.030449206146213500
LGIH,0.5661680170629060
LGND,0.47795765784257800
LH,0.5641192019741880
LHCG,0.2885911992940470
LII,0.6056001703346460
LILA,0.09406270937012010
LILAK,0.8536113978613830
LIN,0.42206107736990500
LIND,0.8276406638422390
LION,0.41824269664097400
LITE,0.5102274822427990
LIVN,0.9495765100075320
LIVX,0.3998703031329530
LJPC,0.5421669964210850
LKFN,0.7194612889901580
LKQ,0.0008735145127989820
LKSD,0.5358799775304800
LL,0.6733484023625710
LLEX,0.31028714733510400
LLL,0.8721456597159510
LLNW,0.2735344925593740
LLY,0.09570894848736860
LM,0.14999908613596800
LMAT,0.9467689266466660
LMNR,0.17973373491624000
LMNX,0.9094357594837800
LMT,0.39463849641992500
LNC,0.10772983600380900
LNDC,0.9815786516113790
LNG,0.09901424798276060
LNN,0.42405613413321500
LNT,0.7669704573099400
LNTH,0.11797585141931200
LOB,0.13473360244677100
LOCO,0.5763540067463640
LOGM,0.6782169495809110
LOPE,0.49969738269915300
LORL,0.6505884179762600
LOVE,0.9314329960214170
LOW,0.46448970755585800
LOXO,0.1686849189441380
LPG,0.08236951577726020
LPI,0.8226891899714180
LPLA,0.18343475554079400
LPSN,0.23319380977790200
LPT,0.24276907616365800
LPX,0.137389550974566
LQDA,0.898230146156665
LQDT,0.36946774465029700
LRCX,0.018309616307440000
LRN,0.9796094691215010
LSCC,0.9333980387645770
LSI,0.25408843757729800
LSTR,0.46706697666463200
LSXMA,0.04861823262122940
LSXMK,0.568997976641973
LTC,0.6701966264341590
LTHM,0.5300073685482300
LTRPA,0.7706410622913990
LTS,0.36801852767207500
LTXB,0.748326442743118
LULU,0.7765239712504410
LUV,0.16541275494857000
LVS,0.2736932789993610
LW,0.6183810101897640
LXP,0.6859117387914650
LXRX,0.5957251585519380
LXU,0.36718564586558800
LYB,0.11042409667332400
LYV,0.22421883884097700
LZB,0.3591913355790880
M,0.04178206892418400
MA,0.42114769645783400
MAA,0.34330664518601600
MAC,0.20155961590663
MAN,0.043352247743472700
MANH,0.18973255307564500
MANT,0.40191578688562100
MAR,0.2944211115963680
MARK,0.4140321532689910
MAS,0.6058615542263580
MASI,0.8791677393805330
MAT,0.8202768553459420
MATW,0.09020863522638000
MATX,0.9347487950572720
MAXR,0.4396564966879930
MB,0.7996817617719510
MBCN,0.894891926085606
MBFI,0.5807488170038000
MBI,0.4350984146816640
MBII,0.10793901264698200
MBIN,0.31578732440632300
MBIO,0.1485711413444160
MBTF,0.016767127101045800
MBUU,0.3881868619743600
MBWM,0.11159542309105200
MC,0.8213855350247100
MCB,0.3610222994211580
MCBC,0.5595219687742460
MCD,0.31110973180502500
MCFT,0.42848745770788300
MCHP,0.7432821520092060
MCK,0.9208745807560180
MCO,0.5048214320555230
MCRB,0.2920218189652810
MCRI,0.05322081973999330
MCRN,0.07328570544116970
MCS,0.7011237687951680
MCY,0.7868419971095780
MD,0.3525459884814650
MDC,0.8601336714887360
MDCA,0.9865820312939170
MDCO,0.5021322902155610
MDGL,0.39847325068610200
MDLZ,0.07465683229709680
MDP,0.5218417408388910
MDR,0.5542842350200230
MDRX,0.44467703373935800
MDSO,0.21020141449299400
MDT,0.3272723593154350
MDU,0.3779665597156610
MED,0.9011167815379040
MEDP,0.7327447834487950
MEET,0.9150458373146380
MEI,0.2543853474153220
MESA,0.251724843217311
MET,0.6469202747935510
METC,0.5477197622045510
MFA,0.5225800115471920
MFSF,0.04779267340587400
MG,0.5312808435612810
MGEE,0.020955387194300300
MGEN,0.379365744870988
MGI,0.40865176797239100
MGLN,0.6358445531302030
MGM,0.4200432335630580
MGNX,0.1480727760823730
MGPI,0.5986057929647030
MGRC,0.024349960597482000
MGTA,0.24180493291466800
MGTX,0.8025819206151340
MHK,0.030150126630176100
MHLD,0.51145398672687
MHO,0.1535701214872190
MIC,0.21352836560969000
MIDD,0.405529074372741
MIK,0.1731559200089440
MINI,0.1260597174702010
MITK,0.656192363042029
MITT,0.036880280854315300
MJCO,0.5144812101264090
MKC,0.3035540228499100
MKL,0.39494545088529400
MKSI,0.48440168583030900
MKTX,0.280450685012097
MLAB,0.7832973101161140
MLHR,0.7231555909206150
MLI,0.3697989840765000
MLM,0.44093587043578500
MLNT,0.09732639475657740
MLP,0.1915789075952750
MLR,0.20992767921991500
MLVF,0.42310050020590500
MMC,0.7630412985643100
MMI,0.8094399681716590
MMM,0.13067197211397100
MMS,0.2396461299086430
MMSI,0.976532260353916
MNK,0.8772979194969960
MNKD,0.053634451952063900
MNLO,0.3035374826781530
MNOV,0.28940278799986600
MNR,0.27554058485966400
MNRO,0.7542890629870860
MNST,0.36184430091536800
MNTA,0.2757232738244450
MNTX,0.1445082365508720
MO,0.8187506952539420
MOBL,0.5845818819614130
MOD,0.3045180288380980
MODN,0.6105687018532080
MOFG,0.061255939893419200
MOG.A,0.46401019440107800
MOH,0.19618801652553400
MORN,0.056110450975398200
MOS,0.3593813544566750
MOV,0.10490776314493100
MPAA,0.2523021479585590
MPB,0.6188376585303470
MPC,0.4033767900867320
MPO,0.658190582942284
MPW,0.8247039060908140
MPWR,0.741056853437219
MPX,0.006347550708420030
MRC,0.8500010597814940
MRCY,0.2061295077416200
MRK,0.6785838618320700
MRLN,0.8833713764664130
MRNS,0.007210507156815190
MRO,0.8431486815699920
MRSN,0.675052921548966
MRT,0.8702938941470660
MRTN,0.2001190786348180
MRTX,0.14972794362019900
MRVL,0.3763332456580320
MS,0.16328550232819300
MSA,0.46364948610033800
MSBI,0.19934004968931800
MSCI,0.1268231708979530
MSEX,0.5586036728858300
MSFT,0.2156370013766330
MSG,0.34067852950553200
MSGN,0.40400184008569400
MSI,0.2216721766521360
MSL,0.43136970561770200
MSM,0.08948377450092680
MSTR,0.4998165815432510
MTB,0.1051413743704230
MTCH,0.6621905564628090
MTD,0.9080884764579440
MTDR,0.21909258501376600
MTEM,0.27130232326449700
MTG,0.04177301428677630
MTH,0.21758658790596600
MTN,0.31657828715144400
MTOR,0.4958147532080920
MTRN,0.0025040561655130000
MTRX,0.48085242920307900
MTSC,0.3728284281399030
MTSI,0.05030049323446520
MTW,0.24337469679786500
MTX,0.11337252850650500
MTZ,0.26760602475815000
MU,0.0943363857813675
MUR,0.31030911818432300
MUSA,0.3920583360460310
MVBF,0.04435880438707940
MWA,0.4658743964382440
MXIM,0.005051332120491070
MXL,0.21977304952185900
MXWL,0.4857414555671450
MYE,0.08592472986036030
MYGN,0.15530242567112900
MYL,0.573678662594225
MYOK,0.9222535590218870
MYRG,0.16481202868026000
NANO,0.4253291033050750
NAT,0.6348791811330710
NATH,0.29470038327731800
NATI,0.603462267196475
NATR,0.5678888927819570
NAV,0.30481380997408700
NAVG,0.8122491580755220
NAVI,0.6271042837980030
NBHC,0.8624923233571720
NBIX,0.24413264441129900
NBL,0.8837143365359420
NBN,0.5477972260313940
NBR,0.032400969111795900
NBTB,0.6066849422185050
NC,0.8401199758231670
NCBS,0.8763807227840880
NCI,0.5372887217884830
NCLH,0.7855536957611190
NCMI,0.24409205920525500
NCOM,0.75342033353572
NCR,0.38640155524415600
NCS,0.41173962388823500
NCSM,0.11723533011864400
NDAQ,0.3740671918749860
NDLS,0.8973473634731670
NDSN,0.3658466664194070
NE,0.020828724309669300
NEE,0.7982251784790580
NEM,0.5143070884668360
NEO,0.420517515737822
NEOG,0.5935118606933050
NEOS,0.26448237574337000
NERV,0.8354772445435260
NES,0.26055856364719600
NEU,0.5963619655123780
NEWM,0.3838043497118740
NEWR,0.28126475810254500
NEXT,0.10110464232959500
NFBK,0.27180748638736700
NFG,0.2716927816241600
NFLX,0.46515299496970300
NFX,0.7298809070578240
NGHC,0.4601807497589870
NGS,0.035757216580867200
NGVC,0.2653043680295820
NGVT,0.6466166698858390
NH,0.6144103676151170
NHC,0.6871886574843990
NHI,0.1900644619337330
NHTC,0.23761977582682700
NI,0.3928966536071980
NIHD,0.5437699815639240
NINE,0.9176306231879360
NJR,0.7480552469597950
NK,0.6052409979297910
NKE,0.20229917190375300
NKSH,0.7476674468704610
NKTR,0.3196662912334780
NL,0.6524108151006540
NLNK,0.5449887307872110
NLS,0.27555318301465000
NLSN,0.011570840122684400
NLY,0.3413942311399
NMIH,0.9355659256453560
NMRK,0.3451086283086500
NNBR,0.8487957445918470
NNI,0.13632866513825200
NNN,0.6636771804381460
NOC,0.07328269660089620
NODK,0.8351512961081860
NOG,0.41433083869013600
NOV,0.4469056835451970
NOVT,0.20592308104256300
NOW,0.9159095321650760
NP,0.6744481179252420
NPK,0.7154319786247760
NPO,0.5157889560187510
NPTN,0.9525495213737520
NR,0.5563228845026740
NRC,0.48386018253699200
NRE,0.8106680558202850
NRG,0.2735491147651010
NRIM,0.3662812990703880
NRZ,0.63878795146765
NSA,0.3841222466731800
NSC,0.022137936824149500
NSIT,0.5802600989627010
NSP,0.9702584831425690
NSSC,0.6243654832895150
NSTG,0.5843721704851740
NTAP,0.03774275443745420
NTB,0.18922396096119300
NTCT,0.9969108976764530
NTGN,0.7948827170180530
NTGR,0.7412909572749070
NTLA,0.7685543639374030
NTNX,0.03248882395843140
NTRA,0.44163792715806300
NTRI,0.7808927796769190
NTRS,0.4406472008568130
NUAN,0.986250233498143
NUE,0.5216608108149980
NUS,0.5878285848783400
NUVA,0.6592608580562930
NVAX,0.21058946903206800
NVCR,0.1424827571633600
NVDA,0.5376855027962140
NVEC,0.20124367134480300
NVEE,0.08680203248401970
NVR,0.4047466398890730
NVRO,0.28149263004169
NVT,0.6433203892179370
NVTA,0.04781027469919090
NVTR,0.12646193826466600
NWBI,0.601423398664106
NWE,0.44594602476423600
NWFL,0.7400317165978350
NWHM,0.5057973758396030
NWL,0.3158030718893800
NWLI,0.09031698416252110
NWN,0.26315750581446900
NWPX,0.4640435210794310
NWS,0.038181945220663600
NWSA,0.04546963244308540
NX,0.8022405697451610
NXEO,0.5487311011990010
NXGN,0.8004199703732050
NXPI,0.5377077138607980
NXRT,0.09883632778703650
NXST,0.7343707604636740
NXTM,0.6867372552202420
NYCB,0.5331822339330890
NYMT,0.5979174350514740
NYMX,0.009969100226884760
NYNY,0.32872741221622100
NYT,0.7309553790103980
O,0.49051965280077000
OAS,0.13101705581976000
OBNK,0.018537518069088300
OC,0.40617862827441100
OCFC,0.5799119349502010
OCN,0.31874298276113900
OCUL,0.08242933100959450
ODC,0.4361749403327350
ODFL,0.030017446013233200
ODP,0.1779912990592240
ODT,0.3713272154584060
OFC,0.9205904190010160
OFED,0.8728723134945850
OFG,0.004436214984593210
OFIX,0.2004980628599040
OFLX,0.19252668685890100
OGE,0.5221513004455740
OGS,0.5270270460993290
OHI,0.5964020588537600
OI,0.43832475883971700
OII,0.8400063985355980
OIS,0.5766443092097050
OKE,0.21602344676559000
OKTA,0.1357949094423060
OLBK,0.14996536521518700
OLED,0.08051414410177640
OLLI,0.9232568030888840
OLN,0.93751686736384
OLP,0.792576777575684
OMC,0.6575790962393170
OMCL,0.18377052043425900
OMER,0.25614536386532200
OMF,0.0873515337836919
OMI,0.7835756655684000
OMN,0.580104391428976
ON,0.5435847509776910
ONB,0.47890115101617700
ONCE,0.26170274856730100
ONDK,0.9703090465300670
